,Unnamed: 0,gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE
107,1,42200104,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,109.8,110.7,113.3,113.3,-3.5,-2.7,0.667,2.0,18.9,0.298,0.745,0.5,13.487,13.6,0.5,0.539,1.0,0.199,104.4,104.0,86.67,103.0,0.481
108,0,42200154,1610612747,Los Angeles,Lakers,LAL,lakers,265:00,106.7,107.3,98.9,100.9,7.8,6.4,0.537,1.47,15.2,0.309,0.682,0.512,13.681,13.8,0.489,0.543,1.0,0.202,100.47,99.17,82.64,109.0,0.558
109,1,42200154,1610612763,Memphis,Grizzlies,MEM,grizzlies,265:00,98.9,100.9,106.7,107.3,-7.8,-6.4,0.619,2.0,16.9,0.318,0.691,0.488,11.582,11.8,0.439,0.482,1.0,0.197,100.47,99.17,82.64,110.0,0.442
110,0,42200164,1610612744,Golden State,Warriors,GSW,warriors,240:00,120.5,121.2,115.8,117.9,4.7,3.2,0.689,2.58,21.6,0.217,0.702,0.485,11.477,11.5,0.578,0.626,1.0,0.199,106.24,105.0,87.5,104.0,0.55
111,1,42200164,1610612758,Sacramento,Kings,SAC,kings,240:00,115.8,117.9,120.5,121.2,-4.7,-3.2,0.521,2.5,17.3,0.298,0.783,0.515,9.266,9.4,0.539,0.569,1.0,0.198,106.24,105.0,87.5,106.0,0.45
112,0,42200134,1610612752,New York,Knicks,NYK,knicks,240:00,109.3,113.3,101.8,103.3,7.5,10.0,0.395,1.07,12.0,0.423,0.767,0.579,15.002,15.6,0.5,0.529,1.0,0.192,92.34,90.0,75.0,90.0,0.527
113,1,42200134,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,101.8,103.3,109.3,113.3,-7.5,-10.0,0.667,1.85,19.6,0.233,0.577,0.421,14.229,14.4,0.506,0.545,1.0,0.197,92.34,90.0,75.0,90.0,0.473
114,0,42200144,1610612750,Minnesota,Timberwolves,MIN,timberwolves,265:00,113.2,114.0,102.9,105.9,10.3,8.1,0.548,1.92,16.7,0.296,0.691,0.495,11.919,12.0,0.522,0.555,1.0,0.199,93.1,91.47,76.23,100.0,0.548
115,1,42200144,1610612743,Denver,Nuggets,DEN,nuggets,265:00,102.9,105.9,113.2,114.0,-10.3,-8.1,0.5,1.75,15.5,0.309,0.704,0.505,11.437,11.8,0.505,0.525,1.0,0.198,93.1,91.47,76.23,102.0,0.452
116,0,42200114,1610612737,Atlanta,Hawks,ATL,hawks,240:00,110.4,113.1,120.6,120.6,-10.1,-7.5,0.581,2.08,17.2,0.286,0.756,0.495,10.953,11.2,0.51,0.557,1.0,0.199,108.28,107.0,89.17,107.0,0.453
117,1,42200114,1610612738,Boston,Celtics,BOS,celtics,240:00,120.6,120.6,110.4,113.1,10.1,7.5,0.543,1.56,17.7,0.244,0.714,0.505,14.953,15.0,0.607,0.645,1.0,0.198,108.28,107.0,89.17,107.0,0.547
118,0,42200174,1610612746,LA,Clippers,LAC,clippers,240:00,99.6,104.2,112.1,115.5,-12.5,-11.3,0.475,1.46,14.8,0.283,0.578,0.418,12.948,13.5,0.5,0.519,1.0,0.201,100.14,96.5,80.42,96.0,0.378
119,1,42200174,1610612756,Phoenix,Suns,PHX,suns,240:00,112.1,115.5,99.6,104.2,12.5,11.3,0.61,1.39,18.0,0.422,0.717,0.582,18.022,18.6,0.542,0.584,1.0,0.19,100.14,96.5,80.42,97.0,0.622
120,0,42200103,1610612748,Miami,Heat,MIA,heat,240:00,124.1,123.5,98.7,101.0,25.4,22.4,0.489,1.57,17.3,0.225,0.75,0.511,14.362,14.3,0.631,0.661,1.0,0.197,98.88,98.0,81.67,98.0,0.614
121,1,42200103,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,98.7,101.0,124.1,123.5,-25.4,-22.4,0.579,1.22,16.9,0.25,0.775,0.489,17.95,18.4,0.535,0.548,1.0,0.199,98.88,98.0,81.67,98.0,0.386
122,0,42200153,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,103.9,108.8,99.2,100.0,4.6,8.8,0.463,1.19,13.9,0.34,0.683,0.522,14.97,15.7,0.494,0.545,1.0,0.193,104.34,101.5,84.58,102.0,0.577
123,1,42200153,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,99.2,100.0,103.9,108.8,-4.6,-8.8,0.657,1.28,16.1,0.317,0.66,0.478,17.682,17.8,0.446,0.496,1.0,0.199,104.34,101.5,84.58,101.0,0.423
124,0,42200124,1610612751,Brooklyn,Nets,BKN,nets,240:00,94.3,98.9,103.2,105.5,-8.9,-6.6,0.606,2.0,16.9,0.18,0.618,0.41,10.711,11.2,0.469,0.498,1.0,0.199,93.2,90.0,75.0,89.0,0.46
125,1,42200124,1610612755,Philadelphia,76ers,PHI,sixers,240:00,103.2,105.5,94.3,98.9,8.9,6.6,0.528,1.9,15.0,0.382,0.82,0.59,10.748,11.0,0.445,0.49,1.0,0.196,93.2,90.0,75.0,91.0,0.54
126,0,42200143,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,109.5,111.0,120.3,118.8,-10.9,-7.8,0.667,1.85,18.3,0.196,0.838,0.482,12.821,13.0,0.519,0.588,1.0,0.201,100.56,100.5,83.75,100.0,0.428
127,1,42200143,1610612743,Denver,Nuggets,DEN,nuggets,240:00,120.3,118.8,109.5,111.0,10.9,7.8,0.667,2.13,23.4,0.162,0.804,0.518,15.042,14.9,0.649,0.669,1.0,0.197,100.56,100.5,83.75,101.0,0.572
128,0,42200133,1610612752,New York,Knicks,NYK,knicks,240:00,105.4,104.2,82.7,84.0,22.7,20.2,0.538,1.5,16.7,0.283,0.692,0.5,14.906,14.7,0.53,0.544,1.0,0.2,94.7,94.5,78.75,95.0,0.679
129,1,42200133,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,82.7,84.0,105.4,104.2,-22.7,-20.2,0.516,0.76,12.9,0.308,0.717,0.5,21.994,22.3,0.431,0.452,1.0,0.199,94.7,94.5,78.75,94.0,0.321
130,0,42200113,1610612737,Atlanta,Hawks,ATL,hawks,240:00,122.6,125.0,116.1,118.4,6.4,6.6,0.471,1.26,17.0,0.372,0.82,0.613,17.918,18.3,0.643,0.663,1.0,0.198,105.54,103.5,86.25,104.0,0.539
131,1,42200113,1610612738,Boston,Celtics,BOS,celtics,240:00,116.1,118.4,122.6,125.0,-6.4,-6.6,0.689,2.58,21.8,0.18,0.628,0.387,11.424,11.7,0.603,0.616,1.0,0.2,105.54,103.5,86.25,103.0,0.461
132,0,42200163,1610612744,Golden State,Warriors,GSW,warriors,240:00,109.5,111.8,93.2,94.2,16.3,17.6,0.775,2.58,20.2,0.339,0.726,0.532,11.525,11.8,0.48,0.518,1.0,0.198,104.12,102.5,85.42,102.0,0.615
133,1,42200163,1610612758,Sacramento,Kings,SAC,kings,240:00,93.2,94.2,109.5,111.8,-16.3,-17.6,0.6,1.4,15.2,0.274,0.661,0.468,14.406,14.6,0.44,0.475,1.0,0.2,104.12,102.5,85.42,103.0,0.385
134,0,42200123,1610612751,Brooklyn,Nets,BKN,nets,240:00,107.0,107.8,111.2,112.1,-4.2,-4.3,0.647,2.2,18.2,0.188,0.628,0.396,11.028,11.1,0.494,0.547,1.0,0.193,91.2,90.5,75.42,90.0,0.496
135,1,42200123,1610612755,Philadelphia,76ers,PHI,sixers,240:00,111.2,112.1,107.0,107.8,4.2,4.3,0.375,1.0,12.7,0.372,0.813,0.604,16.354,16.5,0.567,0.581,1.0,0.197,91.2,90.5,75.42,91.0,0.504
136,0,42200173,1610612746,LA,Clippers,LAC,clippers,240:00,117.0,119.2,121.4,125.2,-4.4,-6.0,0.578,1.44,18.8,0.22,0.642,0.457,16.981,17.3,0.633,0.66,1.0,0.2,106.12,103.5,86.25,104.0,0.486
137,1,42200173,1610612756,Phoenix,Suns,PHX,suns,240:00,121.4,125.2,117.0,119.2,4.4,6.0,0.476,1.54,14.2,0.358,0.78,0.543,12.236,12.6,0.534,0.596,1.0,0.2,106.12,103.5,86.25,103.0,0.514
138,0,42200152,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,105.9,107.3,96.6,97.9,9.3,9.4,0.632,2.4,18.1,0.278,0.741,0.509,10.284,10.4,0.489,0.524,1.0,0.2,96.74,95.5,79.58,96.0,0.543
139,1,42200152,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,96.6,97.9,105.9,107.3,-9.3,-9.4,0.6,1.62,16.4,0.259,0.722,0.491,13.508,13.7,0.453,0.493,1.0,0.2,96.74,95.5,79.58,95.0,0.457
140,0,42200102,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,132.0,134.0,117.2,118.4,14.9,15.5,0.66,3.18,23.6,0.255,0.841,0.538,10.524,10.7,0.662,0.673,1.0,0.199,104.32,103.0,85.83,103.0,0.547
141,1,42200102,1610612748,Miami,Heat,MIA,heat,240:00,117.2,118.4,132.0,134.0,-14.9,-15.5,0.578,1.53,19.0,0.159,0.745,0.462,16.327,16.5,0.631,0.648,1.0,0.194,104.32,103.0,85.83,103.0,0.453
142,0,42200142,1610612743,Denver,Nuggets,DEN,nuggets,240:00,125.8,128.4,121.3,120.2,4.4,8.2,0.565,2.6,19.7,0.341,0.75,0.543,10.309,10.5,0.6,0.635,1.0,0.2,95.06,94.5,78.75,95.0,0.535
143,1,42200142,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,121.3,120.2,125.8,128.4,-4.4,-8.2,0.6,1.85,19.0,0.25,0.659,0.457,13.96,13.8,0.595,0.634,1.0,0.202,95.06,94.5,78.75,94.0,0.465
144,0,42200172,1610612756,Phoenix,Suns,PHX,suns,240:00,129.3,129.5,112.8,114.7,16.5,14.7,0.6,2.73,22.7,0.314,0.63,0.494,11.559,11.6,0.647,0.675,1.0,0.202,95.9,95.0,79.17,95.0,0.615
145,1,42200172,1610612746,LA,Clippers,LAC,clippers,240:00,112.8,114.7,129.3,129.5,-16.5,-14.7,0.486,1.13,13.5,0.37,0.686,0.506,15.522,15.8,0.506,0.582,1.0,0.201,95.9,95.0,79.17,95.0,0.385
146,0,42200112,1610612738,Boston,Celtics,BOS,celtics,240:00,117.4,115.5,104.4,105.0,12.9,10.6,0.583,1.75,20.8,0.175,0.683,0.48,15.779,15.5,0.645,0.658,1.0,0.197,101.46,102.0,85.0,103.0,0.611
147,1,42200112,1610612737,Atlanta,Hawks,ATL,hawks,240:00,104.4,105.0,117.4,115.5,-12.9,-10.6,0.488,1.31,14.8,0.317,0.825,0.52,15.76,15.8,0.505,0.507,1.0,0.197,101.46,102.0,85.0,101.0,0.389
148,0,42200132,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,114.8,116.3,92.6,96.8,22.2,19.5,0.684,1.44,20.0,0.385,0.648,0.538,19.305,19.6,0.584,0.62,1.0,0.2,95.22,92.5,77.08,92.0,0.623
149,1,42200132,1610612752,New York,Knicks,NYK,knicks,240:00,92.6,96.8,114.8,116.3,-22.2,-19.5,0.552,0.89,12.7,0.352,0.615,0.462,18.519,19.4,0.411,0.488,1.0,0.198,95.22,92.5,77.08,93.0,0.377
150,0,42200122,1610612755,Philadelphia,76ers,PHI,sixers,240:00,103.2,105.5,91.8,92.3,11.4,13.2,0.583,1.11,16.5,0.378,0.868,0.643,20.421,20.9,0.519,0.551,1.0,0.2,92.26,91.0,75.83,91.0,0.584
151,1,42200122,1610612751,Brooklyn,Nets,BKN,nets,240:00,91.8,92.3,103.2,105.5,-11.4,-13.2,0.8,2.67,19.9,0.132,0.622,0.357,9.838,9.9,0.456,0.48,1.0,0.199,92.26,91.0,75.83,91.0,0.416
152,0,42200162,1610612758,Sacramento,Kings,SAC,kings,240:00,106.8,110.7,103.0,102.9,3.8,7.8,0.524,1.57,15.6,0.333,0.739,0.526,13.114,13.6,0.505,0.544,1.0,0.199,104.84,103.0,85.83,103.0,0.543
153,1,42200162,1610612744,Golden State,Warriors,GSW,warriors,240:00,103.0,102.9,106.8,110.7,-3.8,-7.8,0.462,0.82,13.9,0.261,0.667,0.474,21.376,21.4,0.555,0.589,1.0,0.197,104.84,103.0,85.83,103.0,0.457
154,0,42200171,1610612756,Phoenix,Suns,PHX,suns,240:00,109.4,106.8,109.8,112.7,-0.3,-5.9,0.692,2.7,20.2,0.182,0.679,0.46,9.948,9.7,0.512,0.57,1.0,0.203,102.64,102.5,85.42,103.0,0.523
155,1,42200171,1610612746,LA,Clippers,LAC,clippers,240:00,109.8,112.7,109.4,106.8,0.3,5.9,0.561,1.64,16.1,0.321,0.818,0.54,13.364,13.7,0.495,0.544,1.0,0.197,102.64,102.5,85.42,102.0,0.477
156,0,42200141,1610612743,Denver,Nuggets,DEN,nuggets,240:00,111.8,114.7,84.2,86.0,27.6,28.7,0.585,2.18,18.1,0.308,0.868,0.59,11.284,11.6,0.544,0.559,1.0,0.195,96.26,94.0,78.33,95.0,0.647
157,1,42200141,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,84.2,86.0,111.8,114.7,-27.6,-28.7,0.6,1.5,15.2,0.132,0.692,0.41,12.626,12.9,0.438,0.454,1.0,0.198,96.26,94.0,78.33,93.0,0.353
158,0,42200101,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,110.7,114.7,123.5,128.7,-12.8,-14.0,0.644,2.23,20.3,0.26,0.833,0.5,12.301,12.7,0.555,0.581,1.0,0.197,105.46,101.5,84.58,102.0,0.444
159,1,42200101,1610612748,Miami,Heat,MIA,heat,240:00,123.5,128.7,110.7,114.7,12.8,14.0,0.64,2.0,22.7,0.167,0.74,0.5,15.203,15.8,0.685,0.697,1.0,0.192,105.46,101.5,84.58,101.0,0.556
160,0,42200151,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,109.8,110.9,121.9,128.0,-12.1,-17.1,0.571,2.0,18.2,0.213,0.644,0.424,11.76,11.9,0.545,0.583,1.0,0.2,103.54,100.5,83.75,101.0,0.429
161,1,42200151,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,121.9,128.0,109.8,110.9,12.1,17.1,0.51,1.56,17.9,0.356,0.787,0.576,15.232,16.0,0.62,0.646,1.0,0.196,103.54,100.5,83.75,100.0,0.571
162,0,42200131,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,101.8,102.1,104.5,106.3,-2.6,-4.2,0.556,1.43,15.8,0.28,0.577,0.431,14.7,14.7,0.494,0.526,1.0,0.201,95.96,95.0,79.17,95.0,0.476
163,1,42200131,1610612752,New York,Knicks,NYK,knicks,240:00,104.5,106.3,101.8,102.1,2.6,4.2,0.486,1.13,13.7,0.423,0.72,0.569,16.549,16.8,0.466,0.517,1.0,0.197,95.96,95.0,79.17,95.0,0.524
164,0,42200121,1610612755,Philadelphia,76ers,PHI,sixers,240:00,132.9,134.4,110.3,111.0,22.6,23.5,0.762,3.56,23.4,0.34,0.794,0.531,9.886,10.0,0.59,0.63,1.0,0.198,91.32,90.5,75.42,90.0,0.582
165,1,42200121,1610612751,Brooklyn,Nets,BKN,nets,240:00,110.3,111.0,132.9,134.4,-22.6,-23.5,0.59,1.15,19.2,0.206,0.66,0.469,21.834,22.0,0.65,0.659,1.0,0.197,91.32,90.5,75.42,91.0,0.418
166,0,42200161,1610612758,Sacramento,Kings,SAC,kings,240:00,116.6,120.0,114.0,116.0,2.6,4.0,0.409,1.38,12.6,0.404,0.714,0.547,12.028,12.4,0.51,0.562,1.0,0.203,107.98,105.5,87.92,105.0,0.483
167,1,42200161,1610612744,Golden State,Warriors,GSW,warriors,240:00,114.0,116.0,116.6,120.0,-2.6,-4.0,0.721,2.07,21.0,0.286,0.596,0.453,13.904,14.2,0.567,0.604,1.0,0.202,107.98,105.5,87.92,106.0,0.517
168,0,42200111,1610612738,Boston,Celtics,BOS,celtics,240:00,111.0,107.7,94.6,96.1,16.4,11.6,0.595,1.47,18.1,0.255,0.734,0.532,16.845,16.3,0.551,0.584,1.0,0.198,102.8,103.5,86.25,104.0,0.586
169,1,42200111,1610612737,Atlanta,Hawks,ATL,hawks,240:00,94.6,96.1,111.0,107.7,-16.4,-11.6,0.605,2.09,16.2,0.266,0.745,0.468,10.508,10.7,0.413,0.46,1.0,0.201,102.8,103.5,86.25,103.0,0.414
170,0,52200201,1610612748,Miami,Heat,MIA,heat,240:00,107.3,108.5,96.2,98.9,11.1,9.6,0.594,1.46,15.3,0.286,0.872,0.573,13.673,13.8,0.474,0.554,1.0,0.198,94.84,93.0,77.5,94.0,0.568
171,1,52200201,1610612741,Chicago,Bulls,CHI,bulls,240:00,96.2,98.9,107.3,108.5,-11.1,-9.6,0.667,2.18,19.4,0.128,0.714,0.427,11.628,12.0,0.488,0.514,1.0,0.197,94.84,93.0,77.5,92.0,0.432
172,0,52200211,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,117.1,117.6,91.5,92.2,25.6,25.4,0.674,1.71,20.6,0.238,0.707,0.51,16.595,16.7,0.596,0.635,1.0,0.197,103.12,102.5,85.42,102.0,0.666
173,1,52200211,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,91.5,92.2,117.1,117.6,-25.6,-25.4,0.594,1.06,14.1,0.293,0.762,0.49,17.341,17.5,0.433,0.486,1.0,0.2,103.12,102.5,85.42,103.0,0.334
174,0,52200131,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,121.4,122.9,122.9,128.1,-1.5,-5.2,0.643,2.45,19.5,0.383,0.667,0.531,11.317,11.5,0.534,0.589,1.0,0.201,98.64,96.0,80.0,96.0,0.5
175,1,52200131,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,122.9,128.1,121.4,122.9,1.5,5.2,0.595,3.57,18.1,0.333,0.617,0.469,6.994,7.3,0.516,0.58,1.0,0.196,98.64,96.0,80.0,96.0,0.5
176,0,52200111,1610612761,Toronto,Raptors,TOR,raptors,240:00,102.1,108.2,110.5,113.5,-8.4,-5.3,0.605,1.44,16.2,0.446,0.756,0.584,15.558,16.5,0.5,0.511,1.0,0.199,100.76,96.5,80.42,97.0,0.449
177,1,52200111,1610612741,Chicago,Bulls,CHI,bulls,240:00,110.5,113.5,102.1,108.2,8.4,5.3,0.476,1.82,15.8,0.244,0.554,0.416,11.147,11.5,0.529,0.57,1.0,0.197,100.76,96.5,80.42,96.0,0.551
178,0,52200101,1610612748,Miami,Heat,MIA,heat,240:00,103.1,106.1,118.5,118.4,-15.4,-12.3,0.615,3.0,18.2,0.222,0.61,0.425,7.859,8.1,0.489,0.526,1.0,0.2,99.84,98.5,82.08,99.0,0.457
179,1,52200101,1610612737,Atlanta,Hawks,ATL,hawks,240:00,118.5,118.4,103.1,106.1,15.4,12.3,0.578,2.17,17.8,0.39,0.778,0.575,12.26,12.2,0.521,0.538,1.0,0.2,99.84,98.5,82.08,98.0,0.543
180,0,52200121,1610612747,Los Angeles,Lakers,LAL,lakers,265:00,96.8,100.9,93.1,96.2,3.7,4.7,0.711,1.29,17.9,0.339,0.766,0.534,18.824,19.6,0.467,0.527,1.0,0.197,100.15,96.45,80.38,107.0,0.524
181,1,52200121,1610612750,Minnesota,Timberwolves,MIN,timberwolves,265:00,93.1,96.2,96.8,100.9,-3.7,-4.7,0.833,1.25,20.9,0.234,0.661,0.466,21.898,22.6,0.53,0.569,1.0,0.194,100.15,96.45,80.38,106.0,0.476
182,0,22201222,1610612764,Washington,Wizards,WAS,wizards,240:00,103.6,103.8,109.3,107.5,-5.7,-3.7,0.683,2.15,19.0,0.276,0.75,0.5,12.353,12.4,0.495,0.513,1.0,0.2,104.78,105.5,87.92,105.0,0.468
183,1,22201222,1610612745,Houston,Rockets,HOU,rockets,240:00,109.3,107.5,103.6,103.8,5.7,3.7,0.545,1.6,17.0,0.25,0.724,0.5,14.379,14.2,0.522,0.557,1.0,0.201,104.78,105.5,87.92,106.0,0.532
184,0,22201226,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,109.5,113.9,99.1,98.0,10.4,15.8,0.667,1.88,21.0,0.277,0.782,0.549,15.232,15.8,0.567,0.593,1.0,0.196,102.98,101.5,84.58,101.0,0.568
185,1,22201226,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,99.1,98.0,109.5,113.9,-10.4,-15.8,0.625,2.08,18.3,0.218,0.723,0.451,11.891,11.8,0.473,0.5,1.0,0.2,102.98,101.5,84.58,102.0,0.432
186,0,22201223,1610612741,Chicago,Bulls,CHI,bulls,240:00,105.4,104.0,80.4,81.8,25.0,22.2,0.525,5.25,16.2,0.211,0.673,0.438,4.095,4.0,0.453,0.492,1.0,0.199,99.2,99.0,82.5,99.0,0.648
187,1,22201223,1610612765,Detroit,Pistons,DET,pistons,240:00,80.4,81.8,105.4,104.0,-25.0,-22.2,0.645,0.8,14.7,0.327,0.789,0.563,24.821,25.3,0.418,0.446,1.0,0.195,99.2,99.0,82.5,99.0,0.352
188,0,22201230,1610612757,Portland,Trail Blazers,POR,blazers,240:00,88.9,90.2,142.7,141.4,-53.7,-51.3,0.658,1.79,17.3,0.18,0.763,0.404,12.328,12.5,0.447,0.478,1.0,0.201,111.8,111.5,92.92,112.0,0.264
189,1,22201230,1610612744,Golden State,Warriors,GSW,warriors,240:00,142.7,141.4,88.9,90.2,53.7,51.3,0.81,2.94,28.3,0.237,0.82,0.596,14.54,14.4,0.745,0.762,1.0,0.198,111.8,111.5,92.92,111.0,0.736
190,0,22201228,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,119.4,121.9,108.7,110.4,10.7,11.5,0.596,2.55,19.3,0.25,0.804,0.524,10.257,10.5,0.577,0.602,1.0,0.198,107.44,105.5,87.92,105.0,0.53
191,1,22201228,1610612762,Utah,Jazz,UTA,jazz,240:00,108.7,110.4,119.4,121.9,-10.7,-11.5,0.608,2.82,21.3,0.196,0.75,0.476,10.219,10.4,0.554,0.564,1.0,0.197,107.44,105.5,87.92,106.0,0.47
192,0,22201218,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,94.0,94.1,102.7,105.0,-8.7,-10.9,0.771,1.69,19.4,0.241,0.717,0.46,15.835,15.8,0.449,0.495,1.0,0.2,102.12,101.0,84.17,101.0,0.429
193,1,22201218,1610612766,Charlotte,Hornets,CHA,hornets,240:00,102.7,105.0,94.0,94.1,8.7,10.9,0.622,1.21,16.9,0.283,0.759,0.54,18.411,18.8,0.494,0.563,1.0,0.196,102.12,101.0,84.17,101.0,0.571
194,0,22201229,1610612756,Phoenix,Suns,PHX,suns,240:00,110.0,110.7,111.7,116.7,-1.7,-6.0,0.69,4.14,20.0,0.271,0.679,0.47,6.752,6.8,0.495,0.524,1.0,0.201,105.12,102.5,85.42,103.0,0.483
195,1,22201229,1610612746,LA,Clippers,LAC,clippers,240:00,111.7,116.7,110.0,110.7,1.7,6.0,0.449,2.2,15.4,0.321,0.729,0.53,9.384,9.8,0.515,0.538,1.0,0.197,105.12,102.5,85.42,102.0,0.517
196,0,22201220,1610612752,New York,Knicks,NYK,knicks,240:00,119.6,122.5,125.1,127.0,-5.5,-4.5,0.558,1.93,17.9,0.367,0.804,0.557,13.195,13.5,0.551,0.578,1.0,0.197,113.2,111.0,92.5,111.0,0.469
197,1,22201220,1610612754,Indiana,Pacers,IND,pacers,240:00,125.1,127.0,119.6,122.5,5.5,4.5,0.717,2.2,21.5,0.196,0.633,0.443,13.307,13.5,0.624,0.667,1.0,0.197,113.2,111.0,92.5,111.0,0.531
198,0,22201219,1610612748,Miami,Heat,MIA,heat,240:00,119.6,121.8,108.3,110.0,11.3,11.8,0.667,1.67,21.5,0.244,0.732,0.526,17.51,17.8,0.651,0.67,1.0,0.197,102.18,100.5,83.75,101.0,0.556
199,1,22201219,1610612753,Orlando,Magic,ORL,magic,240:00,108.3,110.0,119.6,121.8,-11.3,-11.8,0.763,2.07,20.2,0.268,0.756,0.474,13.785,14.0,0.517,0.547,1.0,0.199,102.18,100.5,83.75,100.0,0.444
200,0,22201216,1610612738,Boston,Celtics,BOS,celtics,240:00,122.2,122.4,115.9,116.3,6.3,6.1,0.786,2.2,23.1,0.292,0.685,0.5,15.281,15.3,0.612,0.631,1.0,0.2,98.26,98.0,81.67,98.0,0.508
201,1,22201216,1610612737,Atlanta,Hawks,ATL,hawks,240:00,115.9,116.3,122.2,122.4,-6.3,-6.1,0.614,3.0,19.1,0.315,0.708,0.5,9.15,9.2,0.51,0.541,1.0,0.198,98.26,98.0,81.67,98.0,0.492
202,0,22201217,1610612751,Brooklyn,Nets,BKN,nets,240:00,100.7,101.0,122.5,127.6,-21.9,-26.7,0.629,1.16,16.1,0.22,0.647,0.436,18.213,18.3,0.494,0.551,1.0,0.198,106.84,104.5,87.08,104.0,0.374
203,1,22201217,1610612755,Philadelphia,76ers,PHI,sixers,240:00,122.5,127.6,100.7,101.0,21.9,26.7,0.585,2.38,20.2,0.353,0.78,0.564,11.887,12.4,0.594,0.613,1.0,0.196,106.84,104.5,87.08,105.0,0.626
204,0,22201221,1610612761,Toronto,Raptors,TOR,raptors,240:00,116.3,119.8,106.9,104.0,9.4,15.8,0.604,3.22,20.7,0.234,0.848,0.538,8.651,8.9,0.563,0.593,1.0,0.198,101.14,101.0,84.17,101.0,0.556
205,1,22201221,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,106.9,104.0,116.3,119.8,-9.4,-15.8,0.737,2.0,21.0,0.152,0.766,0.462,14.251,13.9,0.537,0.575,1.0,0.201,101.14,101.0,84.17,101.0,0.444
206,0,22201225,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,108.0,109.7,101.2,103.8,6.8,5.9,0.641,1.47,18.2,0.224,0.692,0.465,16.246,16.5,0.555,0.591,1.0,0.201,105.7,103.5,86.25,103.0,0.513
207,1,22201225,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,101.2,103.8,108.0,109.7,-6.8,-5.9,0.45,1.2,13.3,0.308,0.776,0.535,14.05,14.4,0.461,0.525,1.0,0.199,105.7,103.5,86.25,104.0,0.487
208,0,22201227,1610612743,Denver,Nuggets,DEN,nuggets,240:00,109.0,112.4,98.3,99.0,10.7,13.4,0.595,1.25,17.9,0.457,0.76,0.615,20.0,20.6,0.542,0.574,1.0,0.193,98.3,96.5,80.42,97.0,0.594
209,1,22201227,1610612758,Sacramento,Kings,SAC,kings,240:00,98.3,99.0,109.0,112.4,-10.7,-13.4,0.649,1.6,18.4,0.24,0.543,0.385,15.528,15.6,0.5,0.519,1.0,0.201,98.3,96.5,80.42,96.0,0.406
210,0,22201224,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,105.4,103.5,118.8,123.2,-13.4,-19.7,0.609,7.0,19.0,0.138,0.719,0.41,3.602,3.5,0.505,0.509,1.0,0.197,113.62,112.5,93.75,113.0,0.397
211,1,22201224,1610612759,San Antonio,Spurs,SAS,spurs,240:00,118.8,123.2,105.4,103.5,13.4,19.7,0.608,2.58,19.4,0.281,0.862,0.59,10.327,10.7,0.563,0.589,1.0,0.197,113.62,112.5,93.75,112.0,0.603
212,0,22201215,1610612746,LA,Clippers,LAC,clippers,240:00,129.3,132.0,122.4,121.4,6.9,10.7,0.612,2.5,20.2,0.37,0.848,0.609,11.407,11.7,0.591,0.64,1.0,0.2,103.66,103.0,85.83,103.0,0.545
